,Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
1484,1485,0.44,0.56,2,142,3,0,0,hr,low
1485,1486,0.11,0.88,7,253,4,0,0,hr,low
1486,1487,0.11,0.97,6,260,4,0,0,technical,low
1487,1488,0.45,0.52,2,147,3,0,0,technical,low
1488,1489,0.1,0.96,7,288,4,0,0,technical,low
1489,1490,0.4,0.46,2,160,3,0,0,technical,low
1490,1491,0.38,0.55,2,130,3,0,0,technical,low
1491,1492,0.39,0.56,2,133,3,0,0,technical,low
1492,1493,0.38,0.55,2,160,3,0,0,technical,low
1493,1494,0.38,0.45,2,151,3,0,0,technical,low
1494,1495,0.17,0.75,3,188,4,0,0,technical,low
1495,1496,0.79,0.84,5,247,5,0,0,technical,low
1496,1497,0.1,0.85,7,259,4,0,0,technical,low
1497,1498,0.37,0.48,2,129,3,0,0,support,low
1498,1499,0.42,0.49,2,152,3,0,0,support,low
1499,1500,0.44,0.48,2,128,3,0,0,support,low
1500,1501,0.11,0.83,6,253,4,0,0,support,low
1501,1502,0.39,0.48,2,151,3,0,0,support,low
1502,1503,0.1,0.83,5,271,5,0,0,support,low
1503,1504,0.4,0.46,2,155,3,0,0,support,medium
1504,1505,0.86,0.91,5,245,5,0,0,support,medium
1505,1506,0.37,0.46,2,157,3,0,0,support,medium
1506,1507,0.4,0.51,2,160,3,0,0,support,medium
1507,1508,0.43,0.48,2,149,3,0,0,support,medium
1508,1509,0.88,0.88,5,248,5,0,0,technical,medium
1509,1510,0.44,0.52,2,128,3,0,0,technical,medium
1510,1511,0.87,1.0,4,224,5,0,0,technical,medium
1511,1512,0.4,0.46,2,156,3,0,0,management,medium
1512,1513,0.45,0.52,2,143,3,0,0,IT,medium
1513,1514,0.84,0.93,4,250,5,0,0,IT,medium
1514,1515,0.1,0.68,3,179,3,0,0,IT,medium
1515,1516,0.72,0.99,5,257,5,0,0,IT,high
1516,1517,0.4,0.5,2,127,3,0,0,IT,low
1517,1518,0.45,0.5,2,145,3,0,0,product_mng,medium
1518,1519,0.89,0.98,5,274,5,0,0,product_mng,medium
1519,1520,0.4,0.55,2,131,3,0,0,product_mng,medium
1520,1521,0.38,0.53,2,136,3,0,0,product_mng,medium
1521,1522,0.38,0.47,2,140,3,1,0,IT,low
1522,1523,0.1,0.82,7,265,4,0,0,RandD,low
1523,1524,0.42,0.48,2,148,3,1,0,RandD,low
1524,1525,0.74,0.86,5,262,5,0,0,RandD,low
1525,1526,0.1,0.8,6,261,4,0,0,RandD,low
1526,1527,0.82,0.9,5,248,5,0,0,RandD,low
1527,1528,0.38,0.55,2,131,3,0,0,marketing,low
1528,1529,0.41,0.56,2,160,3,0,0,sales,low
1529,1530,0.4,0.47,2,152,3,0,0,accounting,low
1530,1531,0.83,0.98,4,249,5,0,0,support,low
1531,1532,0.36,0.57,2,144,3,0,0,technical,low
1532,1533,0.75,0.98,4,245,5,0,0,management,low
1533,1534,0.44,0.53,2,146,3,0,0,marketing,low
1534,1535,0.1,0.94,6,297,5,0,0,marketing,low
1535,1536,0.39,0.52,2,148,3,1,0,marketing,low
1536,1537,0.09,0.84,7,260,4,0,0,sales,low
1537,1538,0.4,0.57,2,152,3,0,0,sales,low
1538,1539,0.41,0.54,2,135,3,0,0,sales,low
1539,1540,0.83,0.92,4,235,5,0,0,sales,low
1540,1541,0.42,0.47,2,145,3,0,0,sales,low
1541,1542,0.61,0.46,5,220,4,0,0,sales,low
1542,1543,0.44,0.52,2,128,3,0,0,sales,medium
1543,1544,0.77,0.81,5,237,5,0,0,sales,medium
1544,1545,0.81,0.95,4,275,5,0,0,sales,medium
1545,1546,0.1,0.78,6,310,4,0,0,sales,medium
1546,1547,0.73,0.84,5,251,6,0,0,sales,medium
1547,1548,0.09,0.83,6,250,4,0,0,sales,medium
1548,1549,0.9,0.99,4,259,6,0,0,sales,medium
1549,1550,0.88,1.0,4,259,5,0,0,sales,medium
1550,1551,0.09,0.87,7,305,4,0,0,sales,medium
1551,1552,0.4,0.56,2,130,3,1,0,sales,medium
1552,1553,0.17,0.55,6,250,5,0,0,sales,medium
1553,1554,0.82,0.82,5,220,6,0,0,sales,medium
1554,1555,0.9,0.83,4,266,5,0,0,sales,high
1555,1556,0.83,0.92,4,255,5,0,0,accounting,low
1556,1557,0.44,0.5,2,154,3,0,0,accounting,medium
1557,1558,0.5,0.85,4,138,3,0,0,accounting,medium
1558,1559,0.14,0.61,6,291,5,0,0,hr,medium
1559,1560,0.77,0.82,4,217,5,0,0,hr,medium
1560,1561,0.09,0.83,6,286,4,0,0,hr,low
1561,1562,0.11,0.88,6,290,4,0,0,hr,low
1562,1563,0.44,0.57,2,148,3,0,0,technical,low
1563,1564,0.43,0.52,2,146,3,0,0,technical,low
1564,1565,0.12,0.8,5,136,2,0,0,technical,low
1565,1566,0.1,0.86,7,261,5,0,0,technical,low
1566,1567,0.1,0.96,6,274,4,0,0,technical,low
1567,1568,0.4,0.48,2,132,3,0,0,technical,low
1568,1569,0.41,0.47,2,145,3,0,0,technical,low
1569,1570,0.37,0.48,2,153,3,0,0,technical,low
1570,1571,0.4,0.48,2,139,3,0,0,technical,low
1571,1572,0.74,0.96,4,231,5,0,0,technical,low
1572,1573,0.39,0.48,2,154,3,0,0,technical,low
1573,1574,0.11,0.9,5,307,4,0,0,support,low
1574,1575,0.36,0.51,2,129,3,0,0,support,low
1575,1576,0.8,0.83,5,275,5,0,0,support,low
1576,1577,0.6,0.85,3,250,2,0,0,support,low
1577,1578,0.36,0.54,2,158,3,0,0,support,low
1578,1579,0.1,0.96,6,310,5,0,0,support,low
1579,1580,0.65,0.86,2,181,2,0,0,support,low
1580,1581,0.49,0.73,4,244,3,0,0,support,low
1581,1582,0.73,0.96,5,256,6,1,0,support,medium
1582,1583,0.11,0.8,6,259,5,0,0,support,medium
1583,1584,0.73,0.91,4,247,5,0,0,support,medium
1584,1585,0.43,0.46,2,129,3,0,0,technical,medium
1585,1586,0.73,0.93,5,229,5,0,0,technical,medium
1586,1587,0.76,0.85,5,236,6,0,0,technical,medium
1587,1588,0.09,0.96,6,281,4,0,0,management,medium
1588,1589,0.9,0.81,5,264,5,0,0,IT,medium
1589,1590,0.1,0.81,6,308,4,0,0,IT,medium
1590,1591,0.43,0.48,2,147,3,0,0,IT,medium
1591,1592,0.41,0.55,2,159,3,0,0,IT,medium
1592,1593,0.41,0.57,2,154,3,0,0,IT,medium
1593,1594,0.1,0.87,6,307,4,0,0,product_mng,high
1594,1595,0.4,0.46,2,132,3,0,0,product_mng,low
1595,1596,0.4,0.53,2,152,3,0,0,product_mng,medium
1596,1597,0.36,0.48,5,310,3,0,0,product_mng,medium
1597,1598,0.83,0.95,5,230,5,0,0,IT,medium
1598,1599,0.83,0.94,5,273,5,0,0,RandD,medium
1599,1600,0.41,0.51,2,144,3,0,0,RandD,low
1600,1601,0.11,0.93,7,296,4,0,0,RandD,low
1601,1602,0.68,0.62,5,198,5,1,0,RandD,low
1602,1603,0.43,0.53,2,157,3,0,0,RandD,low
1603,1604,0.44,0.51,2,145,3,0,0,marketing,low
1604,1605,0.87,0.94,5,219,5,0,0,marketing,low
1605,1606,0.43,0.54,2,153,3,0,0,sales,low
1606,1607,0.89,0.48,3,178,5,0,0,accounting,low
1607,1608,0.83,0.88,5,239,5,0,0,support,low
1608,1609,0.11,0.87,6,278,5,0,0,technical,low
1609,1610,0.85,1.0,6,260,3,1,0,management,low
1610,1611,0.89,0.97,4,264,5,0,0,marketing,low
1611,1612,0.09,0.92,7,301,4,0,0,marketing,low
1612,1613,0.43,0.55,4,134,3,0,0,marketing,low
1613,1614,0.42,0.46,2,147,3,0,0,sales,low
1614,1615,0.43,0.54,2,130,3,0,0,sales,low
1615,1616,0.1,0.93,6,307,4,0,0,sales,low
1616,1617,0.37,0.46,2,156,3,0,0,sales,low
1617,1618,0.76,0.98,4,237,5,0,0,sales,low
1618,1619,0.88,0.89,4,254,5,0,0,sales,low
1619,1620,0.39,0.48,2,151,3,0,0,sales,low
1620,1621,0.45,0.54,2,131,3,0,0,sales,medium
1621,1622,0.91,0.95,5,241,5,0,0,sales,medium
1622,1623,0.86,0.85,5,267,5,0,0,sales,medium
1623,1624,0.39,0.53,2,153,3,0,0,sales,medium
1624,1625,0.89,1.0,4,217,5,0,0,sales,medium
1625,1626,0.11,0.86,6,254,4,0,0,sales,medium
1626,1627,0.1,0.87,6,265,5,0,0,sales,medium
1627,1628,0.38,0.57,2,146,3,0,0,sales,medium
1628,1629,0.4,0.54,2,156,3,0,0,sales,medium
1629,1630,0.86,0.97,5,269,5,0,0,sales,medium
1630,1631,0.1,0.86,6,288,4,0,0,sales,medium
1631,1632,0.1,0.85,6,283,4,0,0,sales,medium
1632,1633,0.42,0.5,2,128,3,0,0,accounting,high
1633,1634,0.36,0.46,2,130,3,0,0,accounting,low
1634,1635,0.39,0.48,2,127,3,0,0,accounting,medium
1635,1636,0.43,0.47,2,137,3,0,0,hr,medium
1636,1637,0.36,0.49,2,133,3,0,0,hr,medium
1637,1638,0.09,0.91,6,275,4,0,0,hr,medium
1638,1639,0.42,0.55,2,146,3,0,0,hr,low
1639,1640,0.42,0.46,2,135,3,0,0,technical,low
1640,1641,0.91,0.89,5,217,5,0,0,technical,low
1641,1642,0.41,0.56,2,154,3,0,0,technical,low
1642,1643,0.11,0.78,6,247,4,0,0,technical,low
1643,1644,0.09,0.83,6,295,5,0,0,technical,low
1644,1645,0.83,1.0,5,224,5,0,0,technical,low
1645,1646,0.11,0.78,6,281,4,0,0,technical,low
1646,1647,0.1,0.93,7,258,4,0,0,technical,low
1647,1648,0.42,0.55,2,150,3,0,0,technical,low
1648,1649,0.1,0.97,7,282,4,0,0,technical,low
1649,1650,0.38,0.51,2,138,3,0,0,technical,low
1650,1651,0.77,0.98,4,238,6,0,0,support,low
1651,1652,0.11,0.85,7,244,4,0,0,support,low
1652,1653,0.87,0.97,5,250,6,0,0,support,low
1653,1654,0.1,0.88,7,282,4,0,0,support,low
1654,1655,0.1,0.89,7,253,4,0,0,support,low
1655,1656,0.09,0.9,6,256,4,0,0,support,low
1656,1657,0.84,0.85,5,260,5,0,0,support,low
1657,1658,0.11,0.86,6,245,4,0,0,support,low
1658,1659,0.81,0.97,5,230,5,0,0,support,low
1659,1660,0.77,0.85,5,276,5,0,0,support,medium
1660,1661,0.42,0.47,2,137,3,0,0,support,medium
1661,1662,0.36,0.56,2,140,3,0,0,technical,medium
1662,1663,0.81,0.83,5,269,6,0,0,technical,medium
1663,1664,0.37,0.46,2,130,3,1,0,technical,medium
1664,1665,0.1,0.96,6,264,4,0,0,management,medium
1665,1666,0.14,0.55,6,175,5,0,0,IT,medium
1666,1667,0.41,0.51,2,159,3,0,0,IT,medium
1667,1668,0.44,0.55,2,128,3,0,1,IT,medium
1668,1669,0.82,0.94,5,232,5,1,0,IT,medium
1669,1670,0.67,0.54,3,166,5,0,0,IT,medium
1670,1671,0.44,0.57,2,141,3,0,0,product_mng,medium
1671,1672,0.42,0.54,2,143,3,0,0,product_mng,high
1672,1673,0.84,0.83,4,239,5,0,0,product_mng,low
1673,1674,0.86,1.0,4,232,5,0,0,product_mng,medium
1674,1675,0.56,0.86,5,252,2,0,0,IT,medium
1675,1676,0.09,0.93,6,255,4,0,0,RandD,medium
1676,1677,0.1,0.81,7,270,4,0,0,RandD,medium
1677,1678,0.39,0.54,2,149,3,0,0,RandD,low
1678,1679,0.75,0.89,5,276,5,0,0,RandD,low
1679,1680,0.43,0.55,2,159,3,0,0,RandD,low
1680,1681,0.09,0.96,7,274,5,0,0,marketing,low
1681,1682,0.83,0.94,4,264,5,0,0,sales,low
1682,1683,0.59,1.0,3,156,4,0,0,accounting,low
1683,1684,0.44,0.54,2,135,3,0,0,support,low
1684,1685,0.38,0.49,2,128,3,0,0,technical,low
1685,1686,0.76,0.98,5,242,5,0,0,management,low
1686,1687,0.22,0.86,4,293,3,0,0,marketing,low
1687,1688,0.4,0.46,2,141,3,0,0,marketing,low
1688,1689,0.41,0.48,2,155,3,0,0,marketing,low
1689,1690,0.38,0.51,2,141,3,0,0,sales,low
1690,1691,0.45,0.68,4,212,4,1,0,sales,low
1691,1692,0.39,0.56,2,160,3,0,0,sales,low
1692,1693,0.45,0.47,2,150,3,0,0,sales,low
1693,1694,0.42,0.53,2,132,3,1,0,sales,low
1694,1695,0.1,0.87,6,248,4,0,0,sales,low
1695,1696,0.78,0.96,5,272,5,0,0,sales,low
1696,1697,0.39,0.56,2,160,3,0,0,sales,low
1697,1698,0.1,0.87,7,299,4,0,0,sales,low
1698,1699,0.1,0.8,6,292,4,0,0,sales,medium
1699,1700,0.43,0.46,2,126,3,0,0,sales,medium
1700,1701,0.38,0.45,2,132,3,0,0,sales,medium
1701,1702,0.09,0.77,6,282,5,0,0,sales,medium
1702,1703,0.39,0.53,2,141,3,0,0,sales,medium
1703,1704,0.73,0.99,6,206,5,0,0,sales,medium
1704,1705,0.38,0.49,2,140,3,0,0,sales,medium
1705,1706,0.1,0.91,6,255,4,0,0,sales,medium
1706,1707,0.41,0.54,2,133,3,0,0,sales,medium
1707,1708,0.43,0.51,2,131,3,0,0,sales,medium
1708,1709,0.79,0.96,4,257,5,0,0,accounting,medium
1709,1710,0.1,0.81,6,269,4,0,0,accounting,medium
1710,1711,0.11,0.97,6,254,4,0,0,accounting,high
1711,1712,0.42,0.5,2,143,3,0,0,hr,low
1712,1713,0.36,0.51,2,157,3,0,0,hr,medium
1713,1714,0.63,0.93,5,163,3,0,0,hr,medium
1714,1715,0.41,0.56,2,133,3,0,0,hr,medium
1715,1716,0.36,0.46,2,157,3,0,0,technical,medium
1716,1717,0.1,0.9,6,301,5,0,0,technical,low
1717,1718,0.11,0.96,6,310,4,0,0,technical,low
1718,1719,0.44,0.54,2,133,3,0,0,technical,low
1719,1720,0.77,0.96,5,249,6,0,0,technical,low
1720,1721,0.91,1.0,4,251,6,0,0,technical,low
1721,1722,0.26,0.46,2,242,3,0,0,technical,low
1722,1723,0.81,0.93,5,265,6,0,0,technical,low
1723,1724,0.11,0.87,6,280,4,0,0,technical,low
1724,1725,0.92,0.89,4,241,5,0,0,technical,low
1725,1726,0.1,0.86,5,253,4,0,0,technical,low
1726,1727,0.45,0.51,2,137,3,0,0,support,low
1727,1728,0.11,0.94,6,266,4,0,0,support,low
1728,1729,0.23,0.7,5,168,4,0,0,support,low
1729,1730,0.86,0.95,4,270,5,0,0,support,low
1730,1731,0.44,0.55,2,141,3,0,0,support,low
1731,1732,0.41,0.56,2,133,3,0,0,support,low
1732,1733,0.84,0.97,5,256,5,0,0,support,low
1733,1734,0.42,0.52,2,160,3,0,0,support,low
1734,1735,0.11,0.88,7,275,4,0,0,support,low
1735,1736,0.38,0.46,2,160,3,0,0,support,low
1736,1737,0.11,0.96,7,244,4,0,0,support,low
1737,1738,0.1,0.83,6,271,4,0,0,technical,medium
1738,1739,0.86,0.88,5,268,5,0,0,technical,medium
1739,1740,0.91,1.0,4,253,5,1,0,technical,medium
1740,1741,0.37,0.53,2,140,3,0,0,management,medium
1741,1742,0.46,0.5,2,146,3,0,0,IT,medium
1742,1743,0.1,0.89,6,259,5,0,0,IT,medium
1743,1744,0.37,0.46,2,127,3,0,0,IT,medium
1744,1745,0.4,0.48,2,161,3,0,0,IT,medium
1745,1746,0.09,0.78,6,260,4,0,0,IT,medium
1746,1747,0.11,0.89,6,272,4,0,0,product_mng,medium
1747,1748,0.39,0.48,2,159,3,0,0,product_mng,medium
1748,1749,0.89,0.96,4,219,6,0,0,product_mng,medium
1749,1750,0.09,0.91,6,243,4,0,0,product_mng,high
1750,1751,0.88,0.97,4,255,5,1,0,IT,low
1751,1752,0.11,0.9,7,245,4,0,0,RandD,medium
1752,1753,0.1,0.95,6,264,5,0,0,RandD,medium
1753,1754,0.91,1.0,4,245,6,0,0,RandD,medium
1754,1755,0.44,0.52,2,137,3,0,0,RandD,medium
1755,1756,0.63,0.76,2,157,4,0,0,RandD,low
1756,1757,0.1,0.87,7,247,4,0,0,marketing,low
1757,1758,0.36,0.51,2,144,3,0,0,sales,low
1758,1759,0.45,0.51,2,149,3,0,0,accounting,low
1759,1760,0.73,1.0,5,253,6,0,0,support,low
1760,1761,0.37,0.55,2,140,3,0,0,technical,low
1761,1762,0.09,0.85,7,307,4,0,0,management,low
1762,1763,0.41,0.71,3,205,4,0,0,marketing,low
1763,1764,0.72,1.0,5,234,5,0,0,marketing,low
1764,1765,0.36,0.54,2,127,3,0,0,marketing,low
1765,1766,0.9,1.0,4,229,5,0,0,sales,low
1766,1767,0.44,0.56,2,141,3,0,0,sales,low
1767,1768,0.78,0.95,4,260,5,0,0,sales,low
1768,1769,0.37,0.52,2,141,3,0,0,sales,low
1769,1770,0.4,0.47,2,144,3,1,0,sales,low
1770,1771,0.84,1.0,5,250,5,0,0,sales,low
1771,1772,0.09,0.86,6,245,4,0,0,sales,low
1772,1773,0.83,0.93,4,269,5,0,0,sales,low
1773,1774,0.11,0.87,6,273,4,0,0,sales,low
1774,1775,0.37,0.5,2,142,3,0,0,sales,low
1775,1776,0.09,0.93,6,273,5,0,0,sales,low
1776,1777,0.43,0.47,2,248,2,0,0,sales,medium
1777,1778,0.39,0.56,2,147,3,0,0,sales,medium
1778,1779,0.85,0.9,2,168,2,0,0,sales,medium
1779,1780,0.38,0.52,2,128,3,0,0,sales,medium
1780,1781,0.76,0.84,5,227,5,1,0,sales,medium
1781,1782,0.44,0.51,2,135,3,0,0,sales,medium
1782,1783,0.73,1.0,4,268,5,0,0,sales,medium
1783,1784,0.43,0.53,2,136,3,0,0,sales,medium
1784,1785,0.43,0.51,2,149,3,1,0,accounting,medium
1785,1786,0.09,0.96,7,264,4,0,0,accounting,medium
1786,1787,0.43,0.53,2,143,3,0,0,accounting,medium
1787,1788,0.45,0.57,2,138,3,0,0,hr,medium
1788,1789,0.42,0.48,2,146,3,0,0,hr,high
1789,1790,0.41,0.46,2,150,3,1,0,hr,low
1790,1791,0.44,0.55,2,156,3,0,0,hr,medium
1791,1792,0.09,0.92,7,245,4,0,0,technical,medium
1792,1793,0.41,0.51,2,156,3,0,0,technical,medium
1793,1794,0.43,0.51,2,143,3,0,0,technical,medium
1794,1795,0.38,0.51,2,159,3,0,0,technical,low
1795,1796,0.85,0.96,4,217,5,0,0,technical,low
1796,1797,0.88,0.91,4,234,6,0,0,technical,low
1797,1798,0.44,0.46,2,138,3,0,0,technical,low
1798,1799,0.11,0.92,7,265,4,0,0,technical,low
1799,1800,0.38,0.5,2,145,3,0,0,technical,low
1800,1801,0.09,0.78,6,263,4,0,0,technical,low
1801,1802,0.11,0.79,6,264,4,0,0,technical,low
1802,1803,0.11,0.88,6,253,4,0,0,support,low
1803,1804,0.44,0.48,2,155,3,0,0,support,low
1804,1805,0.38,0.51,2,137,3,0,0,support,low
1805,1806,0.1,0.87,6,254,5,0,0,support,low
1806,1807,0.45,0.57,2,143,3,0,0,support,low
1807,1808,0.11,0.94,7,280,5,0,0,support,low
1808,1809,0.36,0.48,2,136,3,0,0,support,low
1809,1810,0.72,0.95,5,271,5,0,0,support,low
1810,1811,0.43,0.48,2,157,3,0,0,support,low
1811,1812,0.45,0.5,2,150,3,0,0,support,low
1812,1813,0.4,0.53,2,127,3,0,0,support,low
1813,1814,0.1,0.81,6,271,4,0,0,technical,low
1814,1815,0.83,0.93,5,257,5,0,0,technical,low
1815,1816,0.11,0.8,7,305,4,0,0,technical,medium
1816,1817,0.43,0.5,2,152,3,0,0,management,medium
1817,1818,0.38,0.5,2,144,3,0,0,IT,medium
1818,1819,0.83,1.0,5,269,5,0,0,IT,medium
1819,1820,0.11,0.82,7,285,4,0,0,IT,medium
1820,1821,0.43,0.52,2,136,3,0,0,IT,medium
1821,1822,0.11,0.88,6,294,4,0,0,IT,medium
1822,1823,0.43,0.46,2,157,3,0,0,product_mng,medium
1823,1824,0.1,0.89,6,280,4,0,0,product_mng,medium
1824,1825,0.44,0.51,2,152,3,0,0,product_mng,medium
1825,1826,0.82,0.91,5,276,6,0,0,product_mng,medium
1826,1827,0.1,0.86,6,247,4,0,0,IT,medium
1827,1828,0.1,0.95,5,286,4,0,0,RandD,high
1828,1829,0.3,0.89,5,257,5,0,0,RandD,low
1829,1830,0.1,0.93,6,258,4,0,0,RandD,medium
1830,1831,0.39,0.5,2,151,3,0,0,RandD,medium
1831,1832,0.14,0.47,4,175,2,0,0,RandD,medium
1832,1833,0.82,0.92,4,252,5,0,0,marketing,medium
1833,1834,0.1,0.85,6,266,4,0,0,sales,low
1834,1835,0.09,0.9,6,295,4,0,0,accounting,low
1835,1836,0.54,0.83,6,165,6,0,0,support,low
1836,1837,0.61,0.58,2,264,4,0,0,technical,low
1837,1838,0.1,0.79,6,275,4,0,0,management,low
1838,1839,0.1,0.9,6,299,4,0,0,marketing,low
1839,1840,0.36,0.49,2,147,3,0,0,marketing,low
1840,1841,0.1,0.97,7,306,4,0,0,marketing,low
1841,1842,0.84,1.0,5,242,5,0,0,sales,low
1842,1843,0.38,0.51,2,159,3,0,0,sales,low
1843,1844,0.41,0.49,2,147,3,0,0,sales,low
1844,1845,0.37,0.51,2,154,3,1,0,sales,low
1845,1846,0.43,0.56,2,129,3,0,0,sales,low
1846,1847,0.46,0.53,2,161,3,0,0,sales,low
1847,1848,0.09,0.84,6,269,4,0,0,sales,low
1848,1849,0.78,0.86,5,274,5,0,0,sales,low
1849,1850,0.45,0.53,2,159,3,0,0,sales,low
1850,1851,0.42,0.47,2,135,3,0,0,sales,low
1851,1852,0.46,0.53,2,147,3,0,0,sales,low
1852,1853,0.39,0.49,2,142,3,0,0,sales,low
1853,1854,0.36,0.51,2,130,3,0,0,sales,low
1854,1855,0.43,0.53,2,147,3,0,0,sales,medium
1855,1856,0.85,0.87,5,246,5,1,0,sales,medium
1856,1857,0.11,0.92,6,281,4,0,0,sales,medium
1857,1858,0.11,0.9,6,253,4,0,0,sales,medium
1858,1859,0.38,0.47,2,128,3,0,0,sales,medium
1859,1860,0.43,0.57,2,129,3,0,0,sales,medium
1860,1861,0.75,1.0,5,223,6,0,0,accounting,medium
1861,1862,0.11,0.92,6,269,4,0,0,accounting,medium
1862,1863,0.1,0.9,7,269,4,0,0,accounting,medium
1863,1864,0.1,0.81,7,244,5,0,0,hr,medium
1864,1865,0.37,0.5,2,154,3,0,0,hr,medium
1865,1866,0.11,0.93,5,140,5,0,0,hr,medium
1866,1867,0.45,0.46,2,159,3,0,0,hr,high
1867,1868,0.44,0.48,2,158,3,0,0,technical,low
1868,1869,0.44,0.56,2,133,3,0,0,technical,medium
1869,1870,0.11,0.77,6,247,4,0,0,technical,medium
1870,1871,0.79,0.93,5,268,5,0,0,technical,medium
1871,1872,0.8,0.9,5,267,5,0,0,technical,medium
1872,1873,0.1,0.87,7,251,5,0,0,technical,low
1873,1874,0.09,0.93,6,279,4,0,0,technical,low
1874,1875,0.7,0.84,6,161,4,0,0,technical,low
1875,1876,0.72,0.84,4,256,5,0,0,technical,low
1876,1877,0.11,0.8,6,304,4,0,0,technical,low
1877,1878,0.39,0.51,2,137,3,0,0,technical,low
1878,1879,0.4,0.49,2,144,3,0,0,support,low
1879,1880,0.43,0.54,2,142,3,0,0,support,low
1880,1881,0.76,0.87,5,262,5,0,0,support,low
1881,1882,0.4,0.48,2,142,3,0,0,support,low
1882,1883,0.09,0.89,6,282,4,0,0,support,low
1883,1884,0.37,0.54,2,157,3,0,0,support,low
1884,1885,0.87,0.91,5,228,5,0,0,support,low
1885,1886,0.1,0.86,6,283,4,0,0,support,low
1886,1887,0.11,0.86,6,286,4,0,0,support,low
1887,1888,0.43,0.5,2,148,3,0,0,support,low
1888,1889,0.1,0.81,6,245,4,0,0,support,low
1889,1890,0.11,0.95,6,279,4,0,0,technical,low
1890,1891,0.85,0.87,5,245,5,0,0,technical,low
1891,1892,0.37,0.49,2,138,3,0,0,technical,low
1892,1893,0.44,0.52,2,141,3,0,0,management,low
1893,1894,0.1,0.83,7,302,5,0,0,IT,medium
1894,1895,0.11,0.89,6,268,4,0,0,IT,medium
1895,1896,0.87,0.88,5,240,5,0,0,IT,medium
1896,1897,0.39,0.49,2,127,3,0,0,IT,medium
1897,1898,0.1,0.94,7,264,4,0,0,IT,medium
1898,1899,0.44,0.53,2,155,3,0,0,product_mng,medium
1899,1900,0.4,0.49,2,143,3,0,0,product_mng,medium
1900,1901,0.76,0.98,5,217,6,0,0,product_mng,medium
1901,1902,0.46,0.55,2,147,3,0,0,product_mng,medium
1902,1903,0.9,0.92,4,271,5,0,0,IT,medium
1903,1904,0.85,0.87,4,273,5,0,0,RandD,medium
1904,1905,0.1,0.78,5,285,4,1,0,RandD,medium
1905,1906,0.43,0.49,2,131,3,0,0,RandD,high
1906,1907,0.2,0.5,5,135,6,0,0,RandD,low
1907,1908,0.81,0.92,5,239,5,0,0,RandD,medium
1908,1909,0.83,0.85,5,237,5,0,0,marketing,medium
1909,1910,0.14,0.75,4,277,5,1,0,sales,medium
1910,1911,0.1,0.84,5,303,5,0,0,accounting,medium
1911,1912,0.91,0.98,4,242,6,0,0,support,low
1912,1913,0.37,0.57,2,158,3,0,0,technical,low
1913,1914,0.42,0.57,2,147,3,1,0,management,low
1914,1915,0.39,0.68,2,282,5,0,0,marketing,low
1915,1916,0.39,0.54,2,154,3,0,0,marketing,low
1916,1917,0.44,0.52,2,149,3,0,0,marketing,low
1917,1918,0.37,0.45,2,149,3,0,0,sales,low
1918,1919,0.39,0.53,2,146,3,0,0,sales,low
1919,1920,0.72,0.94,4,258,5,0,0,sales,low
1920,1921,0.37,0.49,2,148,3,0,0,sales,low
1921,1922,0.82,0.94,5,236,5,0,0,sales,low
1922,1923,0.42,0.52,2,134,3,0,0,sales,low
1923,1924,0.59,1.0,2,155,5,0,0,sales,low
1924,1925,0.82,0.86,5,257,5,0,0,sales,low
1925,1926,0.73,0.97,6,189,2,0,0,sales,low
1926,1927,0.78,0.66,3,164,3,0,0,sales,low
1927,1928,0.09,0.95,6,271,4,0,0,sales,low
1928,1929,0.1,0.97,6,280,4,0,0,sales,low
1929,1930,0.45,0.46,2,149,3,0,0,sales,low
1930,1931,0.83,0.81,5,219,5,0,0,sales,low
1931,1932,0.43,0.51,2,128,3,0,0,sales,low
1932,1933,0.4,0.47,2,128,3,0,0,sales,medium
1933,1934,0.43,0.46,2,157,3,0,0,sales,medium
1934,1935,0.78,0.93,4,225,5,0,0,sales,medium
1935,1936,0.39,0.45,2,140,3,0,0,sales,medium
1936,1937,0.11,0.97,6,310,4,0,0,accounting,medium
1937,1938,0.36,0.52,2,143,3,0,0,accounting,medium
1938,1939,0.36,0.54,2,153,3,0,0,accounting,medium
1939,1940,0.1,0.79,7,310,4,0,0,hr,medium
1940,1941,0.4,0.47,2,136,3,0,0,hr,medium
1941,1942,0.81,0.85,4,251,6,0,0,hr,medium
1942,1943,0.4,0.47,2,144,3,0,0,hr,medium
1943,1944,0.09,0.93,6,296,4,0,0,technical,medium
1944,1945,0.76,0.89,5,238,5,0,0,technical,high
1945,1946,0.73,0.93,5,162,4,0,0,technical,low
1946,1947,0.38,0.49,2,137,3,0,0,technical,medium
1947,1948,0.72,0.84,5,257,5,0,0,technical,medium
1948,1949,0.4,0.56,2,148,3,0,0,technical,medium
1949,1950,0.91,0.99,5,254,5,0,0,technical,medium
1950,1951,0.85,0.85,4,247,6,0,0,technical,low
1951,1952,0.9,0.7,5,206,4,0,0,technical,low
1952,1953,0.46,0.55,2,145,3,0,0,technical,low
1953,1954,0.43,0.57,2,159,3,1,0,technical,low
1954,1955,0.89,0.88,5,228,5,1,0,support,low
1955,1956,0.09,0.81,6,257,4,0,0,support,low
